date;Precipitation;Seepage;StorageChange;Snowheight
01.06.1992;2.8;0;-1.8;0
02.06.1992;0;0;-5.5;0
03.06.1992;8.3;0;5.4;0
04.06.1992;1.1;0;-4.5;0
05.06.1992;0;0;-7.2;0
06.06.1992;0;0;-2.8;0
07.06.1992;0.3;0;-3.6;0
08.06.1992;19.2;0;17;0
09.06.1992;0.4;0;-4.5;0
10.06.1992;0;0;-7.2;0
11.06.1992;1.9;0;-0.8;0
12.06.1992;0;0;-2.7;0
13.06.1992;0;0;-6.1;0
14.06.1992;0;0;-4.7;0
15.06.1992;0;0;-6;0
16.06.1992;0;0;-4.4;0
17.06.1992;0;0;-5.1;0
18.06.1992;2.4;0;-2.8;0
19.06.1992;0;0;-5.6;0
20.06.1992;0;0;-5.1;0
21.06.1992;0;0;-4.5;0
22.06.1992;0;0;-3.4;0
23.06.1992;0;0;-4.5;0
24.06.1992;0;0;-4.5;0
25.06.1992;0;0;-3.9;0
26.06.1992;0;0;-4.4;0
27.06.1992;0;0;-3.9;0
28.06.1992;0;0;-3.1;0
29.06.1992;0;0;-3.4;0
30.06.1992;0;0;-2.9;0
01.07.1992;0;0;-2.3;0
02.07.1992;0;0;-1.7;0
03.07.1992;1;0;-0.7;0
04.07.1992;8.3;0;6.3;0
05.07.1992;38.6;0;38.6;0
06.07.1992;7.5;0;5.9;0
07.07.1992;0.3;0;-1.9;0
08.07.1992;0;0;-3.1;0
09.07.1992;0;0;-2.9;0
10.07.1992;2.9;0;0.8;0
11.07.1992;2.8;0;0.3;0
12.07.1992;0;0;-1.8;0
13.07.1992;2.8;0;1.2;0
14.07.1992;3.2;0;0.7;0
15.07.1992;0;0;-2;0
16.07.1992;0;0;-1.1;0
17.07.1992;4;0;2.2;0
18.07.1992;0;0;-2.3;0
19.07.1992;0;0;-1.1;0
20.07.1992;0;0;-1.1;0
21.07.1992;36.6;0;35.5;0
22.07.1992;0.5;0;-3.1;0
23.07.1992;0;0;-4.6;0
24.07.1992;0;0;-5.2;0
25.07.1992;6.6;0;5;0
26.07.1992;0;0;-3.4;0
27.07.1992;1.6;0;-2.4;0
28.07.1992;0;0;-1.7;0
29.07.1992;0;0;-1.7;0
30.07.1992;0;0;-1.7;0
31.07.1992;3.2;0;-2.2;0
01.08.1992;0;0;-1.4;0
02.08.1992;0;0;-1;0
03.08.1992;0;0;-1;0
04.08.1992;0;0;-1.3;0
05.08.1992;0;0;-1.2;0
06.08.1992;0;0;-1.5;0
07.08.1992;0;0;-1.6;0
08.08.1992;0;0;-1.8;0
09.08.1992;0;0;-2.4;0
10.08.1992;0;0;-2.3;0
11.08.1992;0;0;-2.1;0
12.08.1992;0;0;-2.2;0
13.08.1992;3.9;0;2.4;0
14.08.1992;3.1;0;-0.2;0
15.08.1992;0.4;0;-1.9;0
16.08.1992;0;0;-2.5;0
17.08.1992;2.6;0;0.1;0
18.08.1992;1.2;0;-2.4;0
19.08.1992;1.2;0;-2.4;0
20.08.1992;3.9;0;-0.2;0
21.08.1992;0;0;-3.4;0
22.08.1992;0.7;0;-2.4;0
23.08.1992;3.4;0;0.2;0
24.08.1992;4.7;0;1.5;0
25.08.1992;0;0;-4.6;0
26.08.1992;0.8;0;-3;0
27.08.1992;0;0;-3.3;0
28.08.1992;0;0;-3.2;0
29.08.1992;1.3;0;-1.5;0
30.08.1992;1;0;-2;0
31.08.1992;24.3;0;22.7;0
01.09.1992;1.3;0;-3.2;0
02.09.1992;1.4;0;-3.2;0
03.09.1992;0.4;0;-4.6;0
04.09.1992;13.8;0;10;0
05.09.1992;12;0;8.2;0
06.09.1992;0;0;-2.7;0
07.09.1992;2.9;0;-2.7;0
08.09.1992;0;0;-3.8;0
09.09.1992;1;0;-3.7;0
10.09.1992;0;0;-6;0
11.09.1992;0.7;0;-4;0
12.09.1992;0;0;-3.5;0
13.09.1992;0;0;-2.8;0
14.09.1992;6;0;3.3;0
15.09.1992;0;0;-3.5;0
16.09.1992;0;0;-2.8;0
17.09.1992;0;0;-2.8;0
18.09.1992;0;0;-3.5;0
19.09.1992;0;0;-3.2;0
20.09.1992;0;0;-1.7;0
21.09.1992;0;0;-2.7;0
22.09.1992;0;0;-3;0
23.09.1992;1.3;0;-0.8;0
24.09.1992;5.6;0;4.3;0
25.09.1992;0.5;0;-1.1;0
26.09.1992;0;0;-2.3;0
27.09.1992;0;0;-1.9;0
28.09.1992;0;0;-2.2;0
29.09.1992;0;0;-1.6;0
30.09.1992;0;0;-0.7;0
01.10.1992;0;0;-0.9;0
02.10.1992;0;0;-1.4;0
03.10.1992;0;0;-1.5;0
04.10.1992;6.5;0;4.5;0
05.10.1992;5.2;0;4.4;0
06.10.1992;0.5;0;-0.1;0
07.10.1992;1.4;0;0.8;0
08.10.1992;0;0;-1.6;0
09.10.1992;0;0;-0.5;0
10.10.1992;0;0;-0.9;0
11.10.1992;1;0;-0.1;0
12.10.1992;0;0;-1.2;0
13.10.1992;0;0;-0.8;0
14.10.1992;0;0;-1;0
15.10.1992;1.5;0;0.7;0
16.10.1992;0;0;-0.7;0
17.10.1992;0;0;-0.4;0
18.10.1992;0;0;-0.4;0
19.10.1992;0;0;-0.7;0
20.10.1992;0;0;-0.4;0
21.10.1992;0;0;-0.4;0
22.10.1992;7.6;0;7;0
23.10.1992;4.6;0;3.4;0
24.10.1992;0.3;0;-1.2;0
25.10.1992;10.7;0;10.7;0
26.10.1992;6.7;0;6.7;0
27.10.1992;3.3;0;2.2;0
28.10.1992;9.4;0;8.8;0
29.10.1992;1.6;0;-0.4;0
30.10.1992;0;0;-0.6;0
31.10.1992;0;0;-0.5;0
01.11.1992;0;0;0;0
02.11.1992;3.5;0;2.8;0
03.11.1992;0;0;-1.2;0
04.11.1992;0;0;-0.2;0
05.11.1992;0.8;0;0.6;0
06.11.1992;0;0;-1.2;0
07.11.1992;1.3;0;0.6;0
08.11.1992;0;0;-0.4;0
09.11.1992;0;0;-0.9;0
10.11.1992;1.5;0;1.2;0
11.11.1992;4.9;0;4.1;0
12.11.1992;0;0;-1.8;0
13.11.1992;5.1;0;5.1;0
14.11.1992;2;0;-0.2;0
15.11.1992;3.2;0;2.8;0
16.11.1992;0;0;-0.7;0
17.11.1992;2.3;0;0.7;0
18.11.1992;2.6;0;1;0
19.11.1992;1.6;0;0.5;0
20.11.1992;0;0;-1.3;0
21.11.1992;6.2;0;6.2;0
22.11.1992;2.8;0;2.6;0
23.11.1992;3;0;2.6;0
24.11.1992;1;0;-0.1;0
25.11.1992;3.5;0;2.7;0
26.11.1992;0.9;0;-1;0
27.11.1992;0.9;0;-0.3;0
28.11.1992;0;0;-0.3;0
29.11.1992;0;0;-0.1;0
30.11.1992;0;0;-0.3;0
01.12.1992;0;0;-0.1;0
02.12.1992;3.7;0;2;0
03.12.1992;0;0;-1;0
04.12.1992;3;0;1.4;0
05.12.1992;0.1;0;-0.3;0
06.12.1992;0;0;-0.1;0
07.12.1992;0;0;-0.5;0
08.12.1992;0;0;-0.4;0
09.12.1992;0.6;0;0.4;0
10.12.1992;1;0;1;0
11.12.1992;19.3;0;19.3;0
12.12.1992;2.1;0;0.8;0
13.12.1992;7.3;0;7.1;0
14.12.1992;0;0;-0.8;0
15.12.1992;0;0;-0.2;0
16.12.1992;0;0;-0.2;0
17.12.1992;0;0;-0.1;0
18.12.1992;0;0;-0.6;0
19.12.1992;1;0;1;0
20.12.1992;9;0;9;0
21.12.1992;0.9;0;0.3;0
22.12.1992;0.1;0;-0.3;0
23.12.1992;0.6;0;0;0
24.12.1992;0;0;-0.3;0
25.12.1992;0;0;-0.3;0
26.12.1992;0;0;-0.3;0
27.12.1992;0;0;0;0
28.12.1992;0;0;-0.3;0
29.12.1992;0;0;-0.3;0
30.12.1992;0;0;0;0
31.12.1992;0;0;-0.3;0
01.01.1993;0;0;-0.3;0
02.01.1993;0;0;-0.3;0
03.01.1993;0;0;-0.1;0
04.01.1993;0;0;-0.1;0
05.01.1993;3.9;0;3.7;0
06.01.1993;7.2;0;7.1;0
07.01.1993;3.7;0;2.7;0
08.01.1993;0.7;0;0.3;0
09.01.1993;0.7;0;0.3;0
10.01.1993;0.1;0;-0.8;0
11.01.1993;8.3;0;7.8;0
12.01.1993;12.9;0;11.9;0
13.01.1993;0;0;-2.6;0
14.01.1993;0;0;-1;0
15.01.1993;0;0;-2.2;0
16.01.1993;0;0;-1.3;0
17.01.1993;0.8;0;-0.6;0
18.01.1993;0.4;0;-0.2;0
19.01.1993;0;0;-0.3;0
20.01.1993;5.7;0;3.9;0
21.01.1993;1.2;0;-0.9;0
22.01.1993;16.6;0;14.9;0
23.01.1993;0.8;0;-1.7;0
24.01.1993;5.4;0;1.9;0
25.01.1993;3.2;0;3.2;0
26.01.1993;3.2;0;-0.4;0
27.01.1993;0.6;0;-0.2;0
28.01.1993;1.6;0;1;0
29.01.1993;0;0;-0.1;0
30.01.1993;0;0;-0.5;0
31.01.1993;0;0;-0.3;0
01.02.1993;0;0;-0.2;0
02.02.1993;0;0;-0.4;0
03.02.1993;0;0;-0.1;0
04.02.1993;0;0;-0.4;0
05.02.1993;0.8;0;0.6;0
06.02.1993;5;0;4.8;0
07.02.1993;0.1;0;-0.3;0
08.02.1993;0;0;-0.3;0
09.02.1993;0;0;-0.2;0
10.02.1993;0;0;-0.5;0
11.02.1993;0;0;-0.1;0
12.02.1993;0;0;-0.1;0
13.02.1993;0;0;-0.2;0
14.02.1993;0;0;-0.1;0
15.02.1993;0;0;-0.5;0
16.02.1993;13;0;9.9;0
17.02.1993;2.2;0;0.1;0
18.02.1993;0.9;0;0.4;0
19.02.1993;1.7;0;0.2;0
20.02.1993;4.8;0;2.9;0
21.02.1993;2;0;0;0
22.02.1993;1.7;0;0.5;0.5
23.02.1993;0.4;0;0.2;3
24.02.1993;0.8;0;0.3;6
25.02.1993;0.7;0;0.6;8
26.02.1993;0;0;-0.7;1
27.02.1993;0;0;0.3;0.1
28.02.1993;0.7;0;-0.7;1
01.03.1993;0;0;-2.1;1
02.03.1993;0;0;-2.2;1
03.03.1993;0;0;0.8;0.1
04.03.1993;1.1;0;-0.5;1.5
05.03.1993;3.2;0;1.5;1
06.03.1993;3;0;3;0
07.03.1993;0;0;-0.7;0
08.03.1993;0;0;-1.2;0
09.03.1993;0;0;-1.4;0
10.03.1993;0;0;-1.4;0
11.03.1993;0;0;-0.5;0
12.03.1993;0;0;-0.9;0
13.03.1993;0;0;-1.6;0
14.03.1993;0.8;0;-1.2;0
15.03.1993;0;0;-1.4;0
16.03.1993;3.5;0;1.7;0
17.03.1993;2.1;0;-0.6;0
18.03.1993;1.1;0;-1.6;0
19.03.1993;0;0;-1.8;0
20.03.1993;0;0;-0.9;0
21.03.1993;0;0;-0.4;0
22.03.1993;3.9;0;3;0
23.03.1993;0.4;0;-1.8;0
24.03.1993;0;0;-1.1;0
25.03.1993;2.2;0;1.3;0
26.03.1993;0.5;0;-0.7;0
27.03.1993;0.6;0;-0.4;0
28.03.1993;0;0;-0.7;0
29.03.1993;0;0;-0.5;0
30.03.1993;0;0;-0.5;0
31.03.1993;0;0;-1.1;0
01.04.1993;0;0;-0.9;0
02.04.1993;0;0;-0.7;0
03.04.1993;0;0;-0.3;0
04.04.1993;4;0;3.6;0
05.04.1993;1.6;0;0.4;0
06.04.1993;3.2;0;1.4;0
07.04.1993;4;0;2.6;0
08.04.1993;0.3;0;-0.7;0
09.04.1993;0;0;-1.9;0
10.04.1993;0;0;-1.2;0
11.04.1993;0;0;-0.6;0
12.04.1993;0;0;-0.3;0
13.04.1993;0;0;-0.3;0
14.04.1993;1.1;0;0.5;0
15.04.1993;0;0;-1.1;0
16.04.1993;0;0;-0.5;0
17.04.1993;0.8;0;0.1;0
18.04.1993;13.9;0;12.7;0
19.04.1993;6.9;0;4.7;0
20.04.1993;0;0;-2.7;0
21.04.1993;0;0;-2.5;0
22.04.1993;0;0;-1.7;0
23.04.1993;0;0;-1.2;0
24.04.1993;0;0;-1.8;0
25.04.1993;0;0;-1.3;0
26.04.1993;0;0;-1.6;0
27.04.1993;0;0;-2.1;0
28.04.1993;0;0;-2.1;0
29.04.1993;0;0;-2.7;0
30.04.1993;0;0;-2.1;0
01.05.1993;0;0;-2.3;0
02.05.1993;1.7;0;-0.9;0
03.05.1993;0.2;0;-1.2;0
04.05.1993;0;0;-2.3;0
05.05.1993;2.5;0;0.8;0
06.05.1993;0;0;-0.7;0
07.05.1993;0;0;-2.1;0
08.05.1993;0;0;-3;0
09.05.1993;0;0;-3.1;0
10.05.1993;0;0;-3.7;0
11.05.1993;0;0;-3.6;0
12.05.1993;0;0;-3.3;0
13.05.1993;2.3;0;0.3;0
14.05.1993;1.3;0;-2.1;0
15.05.1993;1.9;0;-1.6;0
16.05.1993;0;0;-2.6;0
17.05.1993;0;0;-3;0
18.05.1993;0;0;-3.4;0
19.05.1993;0.9;0;-2.6;0
20.05.1993;0;0;-3.4;0
21.05.1993;38.8;0;38.2;0
22.05.1993;4.1;0;2.7;0
23.05.1993;0.5;0;0.2;0
24.05.1993;0;0;-3;0
25.05.1993;0;0;-2.7;0
26.05.1993;14.3;0;12.3;0
27.05.1993;8.7;0;6.8;0
28.05.1993;3.4;0;-0.3;0
29.05.1993;0;0;-2.3;0
30.05.1993;2.8;0;-0.6;0
31.05.1993;3.9;0;1.6;0
01.06.1993;0;0;-2.7;0
02.06.1993;8.1;0;5.7;0
03.06.1993;8.9;0;7.3;0
04.06.1993;0;0;-3.4;0
05.06.1993;0;0;-3.8;0
06.06.1993;7.4;0;3.7;0
07.06.1993;0;0;-3.4;0
08.06.1993;0;0;-3.4;0
09.06.1993;0;0;-3.8;0
10.06.1993;8.1;0;4.9;0
11.06.1993;37;0;33.9;0
12.06.1993;3.2;0;-0.7;0
13.06.1993;0.2;0;-2.8;0
14.06.1993;1.6;0;-0.4;0
15.06.1993;0.8;0;-2.4;0
16.06.1993;5.1;0;3.4;0
17.06.1993;3.6;0;-0.2;0
18.06.1993;1.2;0;-1.4;0
19.06.1993;2.3;0;-2.4;0
20.06.1993;0;0;-2.8;0
21.06.1993;0;0;-3.5;0
22.06.1993;0;0;-3.4;0
23.06.1993;1.5;0;-0.7;0
24.06.1993;0.3;0;-2.3;0
25.06.1993;1.6;0;-1.2;0
26.06.1993;1.2;0;-0.7;0
27.06.1993;7.2;0;5.8;0
28.06.1993;1.8;0;-0.8;0
29.06.1993;0;0;-4.5;0
30.06.1993;0;0;-4.8;0
01.07.1993;0;0;-3.8;0
02.07.1993;0;0;-3.3;0
03.07.1993;0;0;-2.9;0
04.07.1993;0;0;-2.9;0
05.07.1993;18.6;0;16;0
06.07.1993;0;0;-3.4;0
07.07.1993;0.4;0;-2;0
08.07.1993;0;0;-3;0
09.07.1993;0;0;-4.3;0
10.07.1993;5.3;0;4.2;0
11.07.1993;2.8;0;1.6;0
12.07.1993;0.9;0;-1.9;0
13.07.1993;1.2;0;-1.5;0
14.07.1993;3.4;0;0.4;0
15.07.1993;9;0;7.3;0
16.07.1993;10.4;0;9.1;0
17.07.1993;4.3;0;0.2;0
18.07.1993;8.2;0;4.3;0
19.07.1993;6.8;0;2.3;0
20.07.1993;0;0;-4.7;0
21.07.1993;0;0;-2.5;0
22.07.1993;2.1;0;-1.8;0
23.07.1993;5.8;0;2.1;0
24.07.1993;0;0;-5;0
25.07.1993;3.9;0;-0.3;0
26.07.1993;1.9;0;-2.7;0
27.07.1993;12.5;0;10.1;0
28.07.1993;6;0;2.3;0
29.07.1993;0;0;-3.9;0
30.07.1993;0.7;0;-1.9;0
31.07.1993;19;0;13;0
01.08.1993;0;0;-3.8;0
02.08.1993;0;0;-5.7;0
03.08.1993;0.7;0;-5.3;0
05.08.1993;2.5;0;-0.3;0
06.08.1993;0;0;-4.7;0
07.08.1993;0;0;-3.8;0
08.08.1993;0;0;-2;0
09.08.1993;5.5;0;2.2;0
10.08.1993;8;0;4.5;0
11.08.1993;0;0;-4.3;0
12.08.1993;1.7;0;-4.2;0
13.08.1993;0;0;-4.3;0
14.08.1993;0;0;-5.7;0
15.08.1993;0;0;-3.2;0
16.08.1993;0;0;-4.6;0
17.08.1993;0;0;-3.4;0
18.08.1993;0;0;-3.2;0
19.08.1993;0;0;-2.8;0
20.08.1993;0;0;-2.3;0
21.08.1993;0;0;-1.9;0
22.08.1993;32.5;0;28.9;0
23.08.1993;0;0;-0.4;0
24.08.1993;0;0;-5.6;0
24.08.1993;0;0;-2.7;0
25.08.1993;0;0;-2.4;0
26.08.1993;0;0;-0.9;0
27.08.1993;0;0;-3.3;0
28.08.1993;0;0;-2;0
29.08.1993;0;0;-1.4;0
30.08.1993;5.3;0;3;0
31.08.1993;7.4;0;5.5;0
01.09.1993;0;0;-2.1;0
02.09.1993;4;0;3.1;0
03.09.1993;18.3;0;16.7;0
04.09.1993;3.5;0;1.3;0
05.09.1993;1.2;0;-1;0
06.09.1993;0;0;-2.5;0
07.09.1993;0;0;-3;0
08.09.1993;1.6;0;0.3;0
09.09.1993;1;0;-1.4;0
10.09.1993;0;0;-1.5;0
11.09.1993;22.5;0;19.6;0
12.09.1993;2.5;0;1.6;0
13.09.1993;10;0;9.4;0
14.09.1993;0;0;-1.6;0
15.09.1993;5.2;0;3.4;0
16.09.1993;2.5;0;0.4;0
17.09.1993;1.7;0;0.8;0
18.09.1993;0;0;-1.1;0
19.09.1993;0;0;-2;0
20.09.1993;0;0;-1.8;0
21.09.1993;0;0;-1.7;0
22.09.1993;0;0;-1.5;0
23.09.1993;0;0;-1.5;0
24.09.1993;0;0;-0.9;0
25.09.1993;0;0;-1.2;0
26.09.1993;0;0;-1;0
27.09.1993;0;0;-1.3;0
28.09.1993;0;0;-1.2;0
29.09.1993;0;0;-1;0
30.09.1993;0;0;-1.5;0
01.10.1993;0;0;-1.4;0
02.10.1993;1.1;0;0.1;0
03.10.1993;0;0;-2;0
04.10.1993;0;0;-1.7;0
05.10.1993;0;0;-1.5;0
06.10.1993;0.5;0;-0.1;0
07.10.1993;0;0;-0.9;0
08.10.1993;2;0;0.5;0
09.10.1993;0;0;-0.8;0
10.10.1993;4;0;2.8;0
11.10.1993;0;0;-0.8;0
12.10.1993;0.9;0;-0.3;0
13.10.1993;0;0;-1.9;0
14.10.1993;1;0;-0.9;0
15.10.1993;1.7;0;1.6;0
16.10.1993;0;0;-0.9;0
17.10.1993;0;0;-0.7;0
18.10.1993;0;0;-1.1;0
19.10.1993;0;0;-0.9;0
20.10.1993;0.4;0;-0.2;0
21.10.1993;0.3;0;0;0
22.10.1993;2.4;0;2;0
23.10.1993;10.5;0;10;0
24.10.1993;7.9;0;7.6;0
25.10.1993;0;0;-0.2;0
26.10.1993;0;0;-0.3;0
27.10.1993;0;0;-0.2;0
28.10.1993;0;0;-0.6;0
29.10.1993;0;0;-0.5;0
30.10.1993;0;0;-0.4;0
31.10.1993;0;0;0;0
01.11.1993;0;0;-0.1;0
02.11.1993;0;0;-0.1;0
03.11.1993;0;0;-0.2;0
04.11.1993;0.3;0;0.2;0
05.11.1993;0;0;-0.3;0
06.11.1993;6.8;0;6.5;0
07.11.1993;3.8;0;3.5;0
08.11.1993;2.5;0;2.2;0
09.11.1993;0;0;-0.1;0
10.11.1993;0;0;-0.6;0
11.11.1993;0.9;0;0.5;0
12.11.1993;0;0;-0.2;0
13.11.1993;2.1;0;1.6;0
14.11.1993;16.7;0;16.3;0
15.11.1993;6.6;0;5;0
16.11.1993;0.9;0;-0.7;0
17.11.1993;0.3;0;-1;0
18.11.1993;0;0;-0.1;0
19.11.1993;3;0;2.7;0
20.11.1993;0.5;0;0.7;3
21.11.1993;0.1;0;0.2;3.5
22.11.1993;6.8;0;6.6;4
23.11.1993;0;0;-0.4;14
24.11.1993;0;0;-0.1;14
25.11.1993;0;0;-0.7;14
26.11.1993;0;0;-1.1;13
27.11.1993;0;0;-0.1;12
28.11.1993;2.8;0;3;13
29.11.1993;0;0;0;16
30.11.1993;0;0;-0.1;13
01.12.1993;0;0;-1.4;13
02.12.1993;2.8;0;1.6;6
03.12.1993;0;0;-0.7;0
04.12.1993;0.1;0;0;0
05.12.1993;0;0;-0.1;0
06.12.1993;0;0;-0.1;0
07.12.1993;2.8;0;2;0
08.12.1993;8.6;0;7.7;0
09.12.1993;0;0;-1.7;0
10.12.1993;10.3;0;9.8;0
11.12.1993;0;0;-0.3;0
12.12.1993;8.3;0;7.7;0
13.12.1993;5.2;0;4.5;0
14.12.1993;2;0;1.9;0
15.12.1993;0;0;-0.6;0
16.12.1993;0;0;-0.8;0
17.12.1993;0.1;0;0.1;0
18.12.1993;0.3;0;-0.1;0
19.12.1993;3.2;0;2;0
20.12.1993;10.3;0;10.3;0
21.12.1993;13.9;0;12.4;0
22.12.1993;1.1;0;0.7;6
23.12.1993;5.4;0;5.4;0
24.12.1993;0.7;0;-0.1;0
25.12.1993;4.2;0;3.8;0
26.12.1993;3.9;0;3.7;0
27.12.1993;0;0;0.1;15
28.12.1993;0;0;-0.4;13
29.12.1993;2.8;0;3.1;13
30.12.1993;0.5;0;0;9
31.12.1993;3.4;0;2.5;0
01.01.1994;0;0;-0.7;0
02.01.1994;3.5;0;3.2;0
03.01.1994;10.4;0;10.4;0
04.01.1994;0;0;-0.7;0
05.01.1994;1.3;0;1;0
06.01.1994;0;0;-0.5;0
07.01.1994;0.3;0;0.1;0
08.01.1994;0.1;0;-0.2;0
09.01.1994;0;0;-0.1;0
10.01.1994;0.3;0;0.2;0
11.01.1994;0.7;0;0.6;0
12.01.1994;5.4;0;5.4;0
13.01.1994;2.8;0;1.9;0
14.01.1994;0;0;-0.6;0
15.01.1994;0;0;-0.4;0
16.01.1994;0;0;-0.1;0
17.01.1994;0;0;-0.5;0
18.01.1994;0;0;-0.7;0
19.01.1994;0;0;-0.4;0
20.01.1994;0.5;0;0.2;0
21.01.1994;0;0;-0.5;0
22.01.1994;0.1;0;-0.1;0
23.01.1994;2.3;0;2.3;0
24.01.1994;0;0;-0.6;0
25.01.1994;5.6;0;5.3;0
26.01.1994;5.2;0;4.6;0
27.01.1994;4.4;0;3.4;0
28.01.1994;3.2;0;1.2;0
29.01.1994;1.6;0;0.9;0
30.01.1994;0.8;0;0;0
31.01.1994;0.3;0;-0.6;0
01.02.1994;0.3;0;-0.2;0
02.02.1994;0;0;-0.4;0
03.02.1994;0;0;-0.4;0
04.02.1994;0.1;0;-0.8;0
05.02.1994;0;0;-0.3;0
06.02.1994;0;0;-0.1;0
07.02.1994;1.3;0;1.4;0.1
08.02.1994;4.2;0;4.6;1
09.02.1994;0;0;-0.8;0.1
10.02.1994;1;0;0.8;0.1
11.02.1994;0;0;-0.2;0.1
12.02.1994;0.2;0;-0.9;1
13.02.1994;0;0;-0.9;1
14.02.1994;0;0;-0.5;0
15.02.1994;0;0;-0.4;0
16.02.1994;0;0;0.1;0
17.02.1994;0;0;-0.5;0
18.02.1994;0;0;-0.4;0
19.02.1994;0;0;-0.2;0
20.02.1994;0;0;-0.2;0
21.02.1994;0.6;0;0.8;0.1
22.02.1994;6;0;6.7;0.5
23.02.1994;1.8;0;-0.5;6.5
24.02.1994;3.4;0;3.6;7
25.02.1994;0;0;-0.3;0
26.02.1994;0;0;-1.1;0
27.02.1994;0;0;-1.1;0
28.02.1994;3.3;0;3.3;0
01.03.1994;1.4;0;1.2;0
02.03.1994;1.1;0;-0.8;0
03.03.1994;9.5;0;8.5;0
04.03.1994;0;0;-0.5;0
05.03.1994;1.3;0;0.3;0
06.03.1994;0;0;-0.9;0
07.03.1994;5.7;0;5.6;0
08.03.1994;0;0;-0.9;0
09.03.1994;0;0;-1;0
10.03.1994;0;0;-0.7;0
11.03.1994;0;0;-1.1;0
12.03.1994;10;0;9.2;0
13.03.1994;7.1;0;5.2;0
14.03.1994;14.8;0;14.6;0
15.03.1994;36.4;0;35.6;0
16.03.1994;2.8;3.45;-4.1;0
17.03.1994;0.8;6.79;-7.4;0
18.03.1994;4.9;6.76;-2.4;0
19.03.1994;5.1;4.54;-2.3;0
20.03.1994;1.3;3.69;-3.4;0
21.03.1994;0.1;3.4;-4.2;0
22.03.1994;2.9;3.37;-1.3;0
23.03.1994;8.9;2.61;4.1;0
24.03.1994;0.9;2.66;-4.5;0
25.03.1994;3.7;2.76;-0.6;0
26.03.1994;5.2;1.78;0.9;0
27.03.1994;0.1;2.15;-3.2;0
28.03.1994;0.1;2.39;-3.3;0
29.03.1994;1.4;1.88;-1.1;0
30.03.1994;0;2.41;-4.5;0
31.03.1994;0.8;2.1;-3.1;0
01.04.1994;1;1.56;-3;0
02.04.1994;0.2;1.18;-1.8;0
03.04.1994;0.8;1.46;-2;0
04.04.1994;5.5;0.88;3.1;0
05.04.1994;0;1.02;-2.5;0
06.04.1994;0;0.92;-0.9;0
07.04.1994;0;0.76;-2.6;0
08.04.1994;0.4;0.9;-1.9;0
09.04.1994;0;0.58;-1.7;0
10.04.1994;4.9;0.27;4.2;0
11.04.1994;10.9;0.47;9.4;0
12.04.1994;43.7;0.97;42.4;0
13.04.1994;4.1;6.57;-3.7;0
14.04.1994;2.1;8.01;-8.1;0
15.04.1994;0;6.45;-8.1;0
16.04.1994;1;4.86;-5.5;0
17.04.1994;2.1;2.6;-2.7;0
18.04.1994;0;3.63;-6;0
19.04.1994;0;2.82;-4.7;0
