date;Precipitation;Seepage;StorageChange;Snowheight
20.04.1994;0;2.49;-5.1;0
21.04.1994;0;1.87;-4.3;0
22.04.1994;0;1.94;-4.7;0
23.04.1994;0;1.52;-4.3;0
24.04.1994;0;1.42;-4.2;0
25.04.1994;0;0.98;-4.1;0
26.04.1994;0;0.86;-2.4;0
27.04.1994;0;0.8;-2.8;0
28.04.1994;0;0.79;-1.8;0
29.04.1994;0;0.87;-3.4;0
30.04.1994;3;0.58;-1.6;0
01.05.1994;0;0.39;-1.5;0
02.05.1994;0;0.47;-2.9;0
03.05.1994;0;0.58;-3;0
04.05.1994;7.6;0.25;5.7;0
05.05.1994;1.1;0.05;-1;0
06.05.1994;0;0.11;-2.1;0
07.05.1994;0;0.15;-4.3;0
08.05.1994;0;0.07;-2.9;0
09.05.1994;0;0.02;-3.3;0
10.05.1994;0;0;-1.8;0
11.05.1994;0;0;-2.8;0
12.05.1994;0;0;-3;0
13.05.1994;0;0;-2.8;0
14.05.1994;0.8;0;-2.5;0
15.05.1994;2.5;0;0.5;0
16.05.1994;1.1;0;-2.4;0
17.05.1994;0;0;-2.5;0
18.05.1994;7.9;0;6.1;0
19.05.1994;34;0;33.7;0
20.05.1994;2.3;0;-0.8;0
21.05.1994;2.5;0;0.3;0
22.05.1994;0.5;0;-2.5;0
23.05.1994;6.6;0;5.6;0
24.05.1994;13.7;0;10.6;0
25.05.1994;3.8;0;1.3;0
26.05.1994;2.3;0;0.3;0
27.05.1994;2.8;0;0.2;0
28.05.1994;0.2;0;-2.2;0
29.05.1994;0;0.25;-2;0
30.05.1994;0;0.58;-3.1;0
31.05.1994;0;0.76;-3.1;0
01.06.1994;0;0.9;-4.4;0
02.06.1994;4.6;0.57;0.1;0
03.06.1994;0;0.55;-1.5;0
04.06.1994;0.7;0.64;-0.8;0
05.06.1994;6.7;0.04;4.9;0
06.06.1994;0.3;0.23;-5.7;0
07.06.1994;0;0.19;-2.3;0
08.06.1994;0;0.16;-3.8;0
09.06.1994;0;0.03;-1.7;0
10.06.1994;0.2;0.02;-2.3;0
11.06.1994;0;0.02;-1.7;0
12.06.1994;0;0;-3.4;0
13.06.1994;0;0;-1.2;0
14.06.1994;0;0.02;-1.3;0
15.06.1994;0;0.02;-3;0
16.06.1994;5.5;0;3.7;0
17.06.1994;0;0;-2.9;0
18.06.1994;0;0;-2.3;0
19.06.1994;0;0;-4;0
20.06.1994;0;0;-2.3;0
21.06.1994;0;0;-3.7;0
22.06.1994;0;0;-1.3;0
23.06.1994;0;0;-0.5;0
24.06.1994;0;0;-0.5;0
25.06.1994;0;0;-0.3;0
26.06.1994;0;0;-0.6;0
27.06.1994;0;0;-1.1;0
28.06.1994;0;0;-0.9;0
29.06.1994;5.3;0;3.7;0
30.06.1994;0;0;-4.4;0
01.07.1994;0;0;-1.6;0
02.07.1994;0;0;-1.4;0
03.07.1994;0;0;-1.3;0
04.07.1994;11.6;0;9.8;0
05.07.1994;0;0;-2.4;0
06.07.1994;0;0;-2.1;0
07.07.1994;15.8;0;15.1;0
08.07.1994;0.7;0;-1;0
09.07.1994;0;0;-2;0
10.07.1994;0;0;-2.5;0
11.07.1994;0;0;-2.6;0
12.07.1994;0;0;-2.1;0
13.07.1994;0;0;-2.3;0
14.07.1994;0.7;0;-1.3;0
15.07.1994;0;0;-1.7;0
16.07.1994;0;0;-1.6;0
17.07.1994;2.8;0;1.1;0
18.07.1994;0;0;-2.2;0
19.07.1994;0;0;-1.9;0
20.07.1994;0;0;-2.6;0
21.07.1994;0;0;-1.8;0
22.07.1994;0;0;-2.9;0
23.07.1994;0;0;-2.9;0
24.07.1994;0;0;-2.5;0
25.07.1994;0;0;-2.6;0
26.07.1994;4.3;0;2.6;0
27.07.1994;0;0;-3.6;0
28.07.1994;0;0;-3;0
29.07.1994;0;0;-1.8;0
30.07.1994;0;0;-1.9;0
31.07.1994;0;0;-1.9;0
01.08.1994;8;0;5.7;0
02.08.1994;0;0;-3.1;0
03.08.1994;0;0;-0.6;0
04.08.1994;0;0;-2.6;0
05.08.1994;1.3;0;-1.6;0
06.08.1994;0;0;-2.4;0
07.08.1994;0.8;0;-0.7;0
08.08.1994;0.7;0;-0.5;0
09.08.1994;0;0;-1.8;0
10.08.1994;9.1;0;8.4;0
11.08.1994;18.2;0;16;0
12.08.1994;2.3;0;-0.6;0
13.08.1994;3.8;0;1.3;0
14.08.1994;0;0;-3.3;0
15.08.1994;0;0;-2.4;0
16.08.1994;0;0;-2.9;0
17.08.1994;7.6;0;6.9;0
18.08.1994;28.8;0;27.6;0
19.08.1994;0;0;-2;0
20.08.1994;0;0;-2.8;0
21.08.1994;0;0;-2.5;0
22.08.1994;0;0;-3.9;0
23.08.1994;8.5;0;6.5;0
24.08.1994;23.6;0;23;0
25.08.1994;6.8;0;4.9;0
26.08.1994;0;0;-2.5;0
27.08.1994;1.6;0;-2.9;0
28.08.1994;8.4;0;6.5;0
29.08.1994;0;0;-3.7;0
30.08.1994;0;0;-2;0
31.08.1994;14.8;0;11.2;0
01.09.1994;0;0;-2.3;0
02.09.1994;1.7;0;0.4;0
03.09.1994;0;0;-3;0
04.09.1994;0;0;-3.1;0
05.09.1994;2.9;0;1.3;0
06.09.1994;3.1;0.18;-0.2;0
07.09.1994;0.5;0.42;-1.7;0
08.09.1994;22.8;0.51;21.7;0
09.09.1994;0;0.48;-2.9;0
10.09.1994;17.1;0.92;14.2;0
11.09.1994;0.2;1.18;-3.2;0
12.09.1994;0.2;1.62;-3.1;0
13.09.1994;0;2.68;-4;0
14.09.1994;3.5;2.55;-1.2;0
15.09.1994;3.8;2.08;-1.9;0
16.09.1994;0;1.34;-3.2;0
17.09.1994;0.3;1.34;-3.3;0
18.09.1994;3.5;1.17;1.4;0
19.09.1994;0;1.3;-2.7;0
20.09.1994;0.2;0.92;-3.3;0
21.09.1994;0;0.75;-2.6;0
22.09.1994;0;0.45;-1.6;0
23.09.1994;0;0.85;-3.2;0
24.09.1994;0;0.6;-2.6;0
25.09.1994;0;0.55;-1.5;0
26.09.1994;0;0.52;-2.2;0
27.09.1994;0;0.3;-2.7;0
28.09.1994;0;0.35;-2.8;0
29.09.1994;0;0.3;-1;0
30.09.1994;0;0.3;-2.1;0
01.10.1994;2.4;0.22;1.7;0
02.10.1994;0;0.5;-1.6;0
03.10.1994;9.1;0.05;8.4;0
04.10.1994;0.1;0;-1.3;0
05.10.1994;4.7;0;4.3;0
06.10.1994;0.1;0;-1.5;0
07.10.1994;0;0;-1.5;0
08.10.1994;0;0;-0.1;0
09.10.1994;2;0;1.2;0
10.10.1994;0;0;-1.5;0
11.10.1994;0.1;0;-0.7;0
12.10.1994;0;0;-1;0
13.10.1994;0;0;-0.6;0
14.10.1994;0;0;-0.9;0
15.10.1994;0;0;-0.2;0
16.10.1994;0;0;-0.2;0
17.10.1994;0;0;-1.3;0
18.10.1994;0;0;-1.3;0
19.10.1994;0;0;-0.4;0
20.10.1994;0;0;-1;0
21.10.1994;0;0;-1.5;0
22.10.1994;2.2;0;1.4;0
23.10.1994;1.2;0;0.5;0
24.10.1994;0;0;-0.8;0
25.10.1994;1;0;0.2;0
26.10.1994;0;0;-1.1;0
27.10.1994;0.6;0;-0.3;0
28.10.1994;0.1;0;-0.5;0
29.10.1994;7.3;0;6.5;0
30.10.1994;2.5;0;1.4;0
31.10.1994;4;0;2.6;0
01.11.1994;0;0;-1.4;0
02.11.1994;0;0;-0.9;0
03.11.1994;0;0;-0.4;0
04.11.1994;0;0;-0.6;0
05.11.1994;0;0;-0.8;0
06.11.1994;0.5;0;0.2;0
07.11.1994;0;0;-0.2;0
08.11.1994;0;0;-0.3;0
09.11.1994;0;0;-0.3;0
10.11.1994;0.3;0;-0.2;0
11.11.1994;0;0;-1;0
12.11.1994;0;0;-0.7;0
13.11.1994;0.6;0;0.5;0
14.11.1994;15;0;14.6;0
15.11.1994;5.2;0;3.5;0
16.11.1994;1.2;0;0.2;0
17.11.1994;13.9;0;13.5;0
18.11.1994;0;0;-1.9;0
19.11.1994;3.8;0;3;0
20.11.1994;0;0;-0.6;0
21.11.1994;0.1;0;-0.7;0
22.11.1994;0;0;-0.4;0
23.11.1994;0;0;-0.5;0
24.11.1994;0.3;0.14;-0.2;0
25.11.1994;4.2;0.53;3.1;0
26.11.1994;4.7;0.6;3.9;0
27.11.1994;0.5;0.53;-0.6;0
28.11.1994;0.6;0.67;-0.1;0
29.11.1994;0.1;0.77;-1;0
30.11.1994;0.6;0.75;-0.3;0
01.12.1994;0;0.74;-1.1;0
02.12.1994;0;0.92;-1.5;0
03.12.1994;0.6;0.99;-1.5;0
04.12.1994;0.3;0.9;-0.6;0
05.12.1994;2.6;0.69;1.4;0
06.12.1994;0.3;0.48;-1.1;0
07.12.1994;0;0.72;-2;0
08.12.1994;4.9;0.92;3.2;0
09.12.1994;0;0.36;-1.3;0
10.12.1994;7.2;0.6;6.2;0
11.12.1994;0;0.53;-2.6;0
12.12.1994;6.5;0.76;4.5;0
13.12.1994;7.6;0.73;5;0
14.12.1994;0;0.44;-1.5;0
15.12.1994;0;1.13;-1.1;0
16.12.1994;2.2;1.07;0;0
17.12.1994;0;1.26;-1.4;0
18.12.1994;0;1.19;-1.4;0
19.12.1994;0;1.16;-1.2;0
20.12.1994;0;0.95;-1.1;0
21.12.1994;0.4;0.82;-0.7;0
22.12.1994;0;0.61;-1.2;0
23.12.1994;0;0.83;-1.6;0
24.12.1994;0;0.89;-1.3;0
25.12.1994;0;0.79;-1.2;0
26.12.1994;0.8;0.95;-0.3;0
27.12.1994;4.8;0.61;3.9;0
28.12.1994;4.8;0.49;3.2;0
29.12.1994;0.5;0.84;-2.1;0
30.12.1994;1.6;0.64;-1.1;0
31.12.1994;1.8;0.65;0.1;0
01.01.1995;1.2;0.6;0.1;0
02.01.1995;0.6;0.12;0.3;0.1
03.01.1995;0;0.42;-0.4;0.1
04.01.1995;0;0.56;-1;0.1
05.01.1995;0;0.74;-0.8;0.1
06.01.1995;0;0.27;-0.5;0.1
07.01.1995;0;0.38;-0.5;0.1
08.01.1995;1.2;0.6;0;0
09.01.1995;6.8;0.9;5.4;0
10.01.1995;0.7;0.51;0.1;0
11.01.1995;0.8;0.19;0.4;0
12.01.1995;1.3;0.02;1.2;0
13.01.1995;0;0.22;-0.7;0
14.01.1995;0.3;0.37;-0.2;0
15.01.1995;0;0.3;-0.7;0
16.01.1995;0;0.47;-0.5;0
17.01.1995;0;0.49;-1.2;0
18.01.1995;6.3;0.27;6;0
19.01.1995;1.9;0.26;1.4;0
20.01.1995;3.3;0.26;2.7;0
21.01.1995;2.1;0.6;1.5;0
22.01.1995;2.1;0.5;0.8;0
23.01.1995;1.2;0.58;-1;0
24.01.1995;0;1.3;-2.3;0
25.01.1995;1.8;1.9;-0.3;0
26.01.1995;1.3;1.91;-1.3;0
27.01.1995;7.1;2.06;4.3;0
28.01.1995;0.3;1.98;-2.6;0
29.01.1995;5.7;1.67;3.6;0
30.01.1995;3.4;1.38;-0.3;0
31.01.1995;0;2.3;-3.9;0
01.02.1995;1.7;2.22;-1.2;0
02.02.1995;3.2;1.92;-0.1;0
03.02.1995;0;2.26;-3.1;0
04.02.1995;1.6;1.86;-1.2;0
05.02.1995;0;1.62;-3.1;0
06.02.1995;0.7;1.74;-2.4;0
07.02.1995;0;1.73;-3.1;0
08.02.1995;11.4;1.27;9.1;0
09.02.1995;0;0.97;-1.4;0
10.02.1995;1.5;1.14;0.2;0
11.02.1995;1.2;1.02;-0.5;0
12.02.1995;0.4;0.83;-1.9;0
13.02.1995;5.6;1.23;3.2;0
14.02.1995;0;1.03;-3.7;0
15.02.1995;5;0.99;3.5;0
16.02.1995;0.4;1.34;-3.1;0
17.02.1995;0;1.02;-3.2;0
18.02.1995;2.3;1.16;-1;0
19.02.1995;3.7;1.09;2.2;0
20.02.1995;0;1.1;-4.2;0
21.02.1995;3.4;0.84;0.4;0
22.02.1995;0;1.22;-4.3;0
23.02.1995;0;1.1;-2.8;0
24.02.1995;1.2;0.98;-0.7;0
25.02.1995;5.1;0.72;3.7;0
26.02.1995;0.3;0.36;-1;0
27.02.1995;3;0.56;1.2;0
28.02.1995;0;0.7;-2.3;0
01.03.1995;0.9;0.69;-1.3;0
02.03.1995;2.1;0.67;-1.4;0
03.03.1995;0;0.48;-1.9;0
04.03.1995;0;0.52;-1.7;0
05.03.1995;0.3;0.58;-2.9;0
06.03.1995;0;0.22;-1.4;0
07.03.1995;0;0.34;-0.4;0
08.03.1995;0;0.3;-1.2;0
09.03.1995;0;0.14;-0.7;0
10.03.1995;0;0.34;-0.9;0
11.03.1995;0;0.24;-0.7;0
12.03.1995;0;0.22;-0.6;0
13.03.1995;0.3;0.4;-0.8;0
14.03.1995;0;0.52;-0.8;0
15.03.1995;2.7;0.24;2.2;0
16.03.1995;0.5;0.14;-1.1;0
17.03.1995;5.7;0.25;4.7;0
18.03.1995;0;0.19;-3.8;0
19.03.1995;1.1;0.01;0.1;0
20.03.1995;1.2;0.01;0.2;0
21.03.1995;0.1;0;-0.9;0
22.03.1995;0.1;0.01;-1.3;0
23.03.1995;0;0.26;-0.9;0
24.03.1995;0;0.32;-1.2;0
25.03.1995;4.5;0.09;3.3;0
26.03.1995;1.2;0.51;-0.6;0
27.03.1995;5.4;0.02;3.7;0
28.03.1995;4.8;0.17;4.5;0
29.03.1995;2.2;0.03;2;0
30.03.1995;0;0;-0.3;0
31.03.1995;8.5;0;7.6;0
01.04.1995;6.2;0;5.7;0
02.04.1995;0.2;0.18;-5;0
03.04.1995;0;0.45;-3.2;0
04.04.1995;3.6;0.47;1.6;0
05.04.1995;0.3;0.87;-2.7;0
06.04.1995;0;0.89;-2.4;0
07.04.1995;1.4;0.9;-2;0
08.04.1995;2.2;0.62;-0.7;0
09.04.1995;3.5;0.72;1.3;0
10.04.1995;13.4;0.54;12.3;0
11.04.1995;4.6;0.54;3.1;0
12.04.1995;1.6;0.56;0.6;0
13.04.1995;0.2;0.88;-2.1;0
14.04.1995;0;1.28;-3.3;0
15.04.1995;10.6;1.39;8.5;0
16.04.1995;2.9;1.36;0.1;0
17.04.1995;15.8;1.45;13.4;0
18.04.1995;6;1.74;2.9;0
19.04.1995;12.2;2.7;7.1;0
20.04.1995;0;3.34;-5.2;0
21.04.1995;0;4.04;-6.2;0
22.04.1995;0;4.58;-8;0
23.04.1995;0;3.5;-6.4;0
24.04.1995;0;3.15;-5.4;0
25.04.1995;3.4;2.89;-0.9;0
26.04.1995;15;2.16;10.1;0
27.04.1995;3.4;1.68;0.3;0
28.04.1995;0;1.46;-4;0
29.04.1995;0;1.38;-4.8;0
30.04.1995;0.3;1.11;-2.7;0
01.05.1995;0;1.25;-3.3;0
02.05.1995;0;1.06;-3.8;0
03.05.1995;0;1.12;-1.7;0
04.05.1995;0;1.04;-3;0
05.05.1995;0;1.05;-3;0
06.05.1995;0;0.87;-2.8;0
07.05.1995;0;0.9;-2.8;0
08.05.1995;0.3;0.74;-1.6;0
09.05.1995;5.4;0.52;2.9;0
10.05.1995;1.5;0.57;-0.1;0
11.05.1995;0.2;0.58;-2.7;0
12.05.1995;5.4;0.49;4;0
13.05.1995;22.4;0.03;20.2;0
14.05.1995;0.3;0.02;-2.5;0
15.05.1995;0;0.46;-3.5;0
16.05.1995;1.2;0.82;-1.6;0
17.05.1995;2.9;0.7;-1;0
18.05.1995;10.8;0.42;7.8;0
19.05.1995;0;0.44;-2.3;0
20.05.1995;0;0.47;-3.2;0
21.05.1995;0;0.61;-2;0
22.05.1995;0;0.78;-4.3;0
23.05.1995;0;0.62;-3.9;0
24.05.1995;0;0.5;-5.4;0
25.05.1995;0;0.47;-4.5;0
26.05.1995;0;0.37;-4.5;0
27.05.1995;0;0.17;-1.4;0
28.05.1995;0;0.37;-4.9;0
29.05.1995;0;0.22;-5.3;0
30.05.1995;6.7;0.18;5.7;0
31.05.1995;1.8;0.13;0.7;0
01.06.1995;39.2;0.02;38.6;0
02.06.1995;7.2;0.01;3.3;0
03.06.1995;0;0.94;-5.7;0
04.06.1995;1;1.56;-3.7;0
05.06.1995;2.9;1.61;-2.8;0
06.06.1995;4.5;1.49;1.2;0
07.06.1995;3.1;1.31;-1.9;0
08.06.1995;0.7;0.99;-3.6;0
09.06.1995;1;0.82;-1.9;0
10.06.1995;0;0.8;-5.4;0
11.06.1995;2.6;0.58;-1;0
12.06.1995;4.3;0.4;3.2;0
13.06.1995;6.7;0.28;3.7;0
14.06.1995;3.3;0.19;-0.7;0
15.06.1995;2.8;0.25;-0.1;0
16.06.1995;0.7;0.19;-4.4;0
17.06.1995;5.1;0.18;1;0
18.06.1995;2.3;0.01;-1.4;0
19.06.1995;0;0;-7;0
20.06.1995;0;0.06;-6;0
21.06.1995;5.4;0.01;0.7;0
22.06.1995;0.5;0;-2.4;0
23.06.1995;1.1;0.01;-1.7;0
24.06.1995;3.1;0;-1.4;0
25.06.1995;0;0;-5.9;0
26.06.1995;0;0;-5.6;0
27.06.1995;0;0;-8.3;0
28.06.1995;0;0;-8.3;0
29.06.1995;0;0;-8.5;0
30.06.1995;0;0;-7.2;0
01.07.1995;0;0;-7.4;0
02.07.1995;22.3;0;21.7;0
03.07.1995;3.1;0;-6.3;0
04.07.1995;0;0;-4.5;0
05.07.1995;0;0;-7.2;0
06.07.1995;0;0;-6.4;0
07.07.1995;0;0;-8.2;0
08.07.1995;0;0;-8.4;0
09.07.1995;0;0;-9.1;0
10.07.1995;0;0;-9;0
11.07.1995;0;0;-4.9;0
12.07.1995;0;0;-4.3;0
13.07.1995;0;0;-5.5;0
14.07.1995;4.9;0;-0.2;0
15.07.1995;1.2;0;-3.1;0
16.07.1995;3.3;0;0.2;0
17.07.1995;0;0;-4.9;0
18.07.1995;1.9;0;-1.2;0
19.07.1995;0;0;-5.8;0
20.07.1995;0;0;-6.6;0
21.07.1995;0;0;-9;0
22.07.1995;17;0;12.5;0
23.07.1995;0;0;-6.4;0
24.07.1995;0;0;-5.7;0
25.07.1995;0;0;-7.2;0
26.07.1995;0;0;-2.3;0
27.07.1995;0;0;-2.5;0
28.07.1995;3.9;0;2.2;0
29.07.1995;0;0;-4.2;0
30.07.1995;0;0;-5.7;0
31.07.1995;0;0;-7.6;0
01.08.1995;0;0;-6.3;0
02.08.1995;0;0;-5.1;0
03.08.1995;0;0;-3.7;0
04.08.1995;0;0;-4.2;0
05.08.1995;0;0;-4.7;0
06.08.1995;0;0;-3.3;0
07.08.1995;0;0;-4;0
08.08.1995;0;0;-4.5;0
09.08.1995;0;0;-4.9;0
10.08.1995;0;0;-3.7;0
11.08.1995;0;0;-4.8;0
12.08.1995;0;0;-3.7;0
13.08.1995;40.3;0;35.2;0
14.08.1995;1.2;0;0.9;0
15.08.1995;0;0;-3.8;0
16.08.1995;0.2;0;-2.5;0
17.08.1995;0;0;-6;0
18.08.1995;0;0;-6.8;0
19.08.1995;1.4;0;-6.1;0
20.08.1995;3.1;0;-2.2;0
21.08.1995;0;0;-4.2;0
22.08.1995;0;0;-6.5;0
23.08.1995;6.4;0;-0.8;0
24.08.1995;0.5;0;-2.9;0
25.08.1995;0.8;0;-6.6;0
26.08.1995;1.3;0;-1.3;0
27.08.1995;6;0;2.5;0
28.08.1995;7;0;4.7;0
29.08.1995;1.1;0;-2.4;0
30.08.1995;1.2;0;-4.2;0
31.08.1995;41.1;0;40.5;0
01.09.1995;8.9;0;8.4;0
02.09.1995;0;0;-0.8;0
03.09.1995;0.2;0;-2.5;0
04.09.1995;1;0;-3.1;0
05.09.1995;0.2;0;-5;0
06.09.1995;0.3;0;-6.2;0
07.09.1995;1.5;0;-7.2;0
08.09.1995;1.4;0;-6.4;0
09.09.1995;0;0;-6.6;0
10.09.1995;0.2;0;-4.8;0
11.09.1995;0.8;0;-4.6;0
12.09.1995;0.5;0;-6.5;0
13.09.1995;0.3;0;-6.4;0
14.09.1995;0;0;-0.8;0
15.09.1995;0;0;-2.1;0
16.09.1995;0;0;-5.5;0
17.09.1995;0;0;-4.8;0
18.09.1995;0;0;-5.4;0
19.09.1995;16.6;0;16;0
20.09.1995;27.2;0;26.6;0
21.09.1995;0.3;0;-4.4;0
22.09.1995;0;0;-1.4;0
23.09.1995;0;0;-3.4;0
24.09.1995;0;0;-4;0
25.09.1995;0.2;0;-5.5;0
26.09.1995;20;0;18.2;0
27.09.1995;10.6;0;5.4;0
28.09.1995;1.8;0;-2.2;0
29.09.1995;1.4;0;-3.3;0
30.09.1995;8;0;3.4;0
01.10.1995;2.2;0;-1.9;0
02.10.1995;0;0;-5.6;0
03.10.1995;0.3;0;-4.7;0
04.10.1995;0;0;-4.5;0
05.10.1995;0;0;-5.3;0
06.10.1995;0;0;-2.4;0
07.10.1995;0;0;-5.4;0
08.10.1995;0;0;-3.5;0
09.10.1995;0;0;-4.8;0
10.10.1995;0;0;-4.9;0
11.10.1995;0;0;-2.8;0
12.10.1995;0.6;0;-0.2;0
13.10.1995;0;0;-1.4;0
14.10.1995;0;0;-3.3;0
15.10.1995;0.1;0;-1.8;0
16.10.1995;0;0;-1.2;0
17.10.1995;0;0;-4;0
18.10.1995;0.9;0;0.5;0
19.10.1995;0.1;0;-4.7;0
20.10.1995;0.5;0;-0.5;0
21.10.1995;0;0;-0.6;0
22.10.1995;0.1;0;-0.3;0
23.10.1995;0;0;0;0
24.10.1995;0;0;-0.1;0
25.10.1995;0.9;0;0.3;0
26.10.1995;0.1;0;-1.4;0
27.10.1995;2.4;0;1.4;0
28.10.1995;1.3;0;0.9;0
29.10.1995;1.1;0;0.3;0
30.10.1995;0;0;-0.3;0
31.10.1995;0.5;0;-0.3;0
01.11.1995;11.1;0;9.6;0
02.11.1995;8.7;0;6.2;0
03.11.1995;6.3;0;4.8;0
04.11.1995;4.2;0;2.1;0
05.11.1995;0.5;0;-0.5;0
06.11.1995;10.7;0;10.3;0
07.11.1995;3.5;0;2.2;0
08.11.1995;2.4;0;1.3;0
09.11.1995;1.6;0;1;0
10.11.1995;0;0;-0.1;0
11.11.1995;0;0;-0.9;0
12.11.1995;0.1;0;-0.7;0
13.11.1995;0;0;-0.5;0
14.11.1995;0.6;0;0;0
15.11.1995;4.8;0;3.5;0
16.11.1995;6.8;0;4.4;0
17.11.1995;1.5;0;0.4;0
18.11.1995;2.6;0;0.4;0
19.11.1995;5;0;2.9;0
20.11.1995;0;0;-0.6;0
21.11.1995;0;0;-0.7;0
22.11.1995;0.3;0;-0.4;0
23.11.1995;0;0;-0.7;0
24.11.1995;0;0;-0.1;0
25.11.1995;0;0;-0.2;0
26.11.1995;0;0;-0.3;0
27.11.1995;0;0;-0.3;0
28.11.1995;0.9;0;0.5;0
29.11.1995;0.4;0;-0.6;0
30.11.1995;0;0;-1;0
01.12.1995;0;0;-0.4;0
02.12.1995;0;0;-0.1;0
03.12.1995;0.3;0;0.1;0
04.12.1995;0.4;0;0.2;0
05.12.1995;0.1;0;0;0
06.12.1995;0;0;-0.2;0
07.12.1995;0.5;0;0.1;0
08.12.1995;0;0;-0.3;0
09.12.1995;0;0;-0.2;0
10.12.1995;0.1;0;0.1;0
11.12.1995;4.2;0;3.8;0
12.12.1995;0.7;0;0.4;0
13.12.1995;0;0;-0.3;0
14.12.1995;0;0;-0.4;0
15.12.1995;0;0;-0.5;0
16.12.1995;0;0;-0.2;0
17.12.1995;0;0;-0.1;0
18.12.1995;2.5;0;2.3;0
19.12.1995;1.6;0;1.4;0
20.12.1995;6.5;0;5.7;0
21.12.1995;0;0;-0.3;0
22.12.1995;6.2;0;5.9;0
23.12.1995;8.5;0;7.9;0
24.12.1995;0.9;0;0.3;0
25.12.1995;0;0;-0.4;0
26.12.1995;0.4;0;-0.3;0
27.12.1995;0.1;0;-0.1;0
28.12.1995;0;0;-0.2;0
29.12.1995;0;0;-0.4;0
30.12.1995;0;0;-0.4;0
31.12.1995;0;0;-0.3;0
01.01.1996;0.1;0;-0.3;0
02.01.1996;0.3;0;0;0
03.01.1996;0.7;0;0.4;0
04.01.1996;0.1;0;-0.2;1
05.01.1996;0;0;-0.5;0.1
06.01.1996;0;0;-0.1;0.1
07.01.1996;0;0;-0.1;0.1
08.01.1996;0.1;0;0;0.1
09.01.1996;0.1;0;0;0
10.01.1996;0;0;-0.1;0
11.01.1996;0;0;-0.1;0
12.01.1996;0;0;-0.2;0
13.01.1996;0.1;0;-0.2;0
14.01.1996;0.1;0;-0.1;0
15.01.1996;0.1;0;-0.1;0
16.01.1996;0.1;0;-0.1;0
17.01.1996;0.3;0;-0.1;0
18.01.1996;0;0;-0.2;0
19.01.1996;0;0;-0.3;0
20.01.1996;0;0;-0.4;0
21.01.1996;0;0;-0.3;0
22.01.1996;0;0;-0.3;0
23.01.1996;0;0;-0.4;0
24.01.1996;0;0;-0.5;0
25.01.1996;0;0;-0.3;0
26.01.1996;4.2;0;3.5;0
27.01.1996;0;0;-0.5;2
28.01.1996;0;0;-0.4;2
29.01.1996;0;0;-0.3;2
30.01.1996;0;0;-0.1;2
31.01.1996;0;0;-0.2;2
01.02.1996;0;0;-0.1;1
02.02.1996;1;0;0.7;1
03.02.1996;0.9;0;0.7;3
04.02.1996;0.7;0;0.5;4
05.02.1996;1;0;0.6;5
06.02.1996;0;0;-0.1;4
07.02.1996;0;0;-0.4;4
08.02.1996;0;0;-0.1;4
