date;Precipitation;Seepage;StorageChange;Snowheight
09.02.1996;0;0;-0.3;4
10.02.1996;1.1;0;0.9;4
11.02.1996;0.4;0;-0.2;5
12.02.1996;0.3;0;-0.3;2
13.02.1996;2.3;0;1.8;0.1
14.02.1996;0.8;0;0.5;3
15.02.1996;2.7;0;2.4;3
16.02.1996;3.2;0;2.9;4
17.02.1996;2;0;1.4;0.1
18.02.1996;5.4;0;3.2;0.1
19.02.1996;0;0;-0.3;0
20.02.1996;1.4;0;1.2;0
21.02.1996;0.3;0;0.2;2
22.02.1996;0.6;0;0.4;2
23.02.1996;0;0;0;3
24.02.1996;0;0;-0.8;3
25.02.1996;0;0;-1.1;2
26.02.1996;0;0;-1.1;0.1
27.02.1996;0;0;-0.8;0
28.02.1996;0.1;0;0;0
29.02.1996;0.3;0;0.1;0
01.03.1996;0.6;0;-0.9;0
02.03.1996;0.3;0;-0.6;1
03.03.1996;0.1;0;-0.4;1
04.03.1996;0.1;0;-0.5;1
05.03.1996;0.8;0;0.4;0
06.03.1996;4.5;0;4.3;1
07.03.1996;0;0;-1.9;1
08.03.1996;0;0;-2.1;0.1
09.03.1996;0;0;-2;0
10.03.1996;0.4;0;-1.3;0
11.03.1996;0.3;0;0.2;1
12.03.1996;0.3;0;-0.3;2
13.03.1996;0.1;0;-0.5;1
14.03.1996;0;0;-0.6;0.1
15.03.1996;0;0;-0.5;0.1
16.03.1996;0;0;-1;0
17.03.1996;0;0;-0.7;0
18.03.1996;0;0;-0.3;0
19.03.1996;0.3;0;-0.8;0
20.03.1996;0.1;0;-0.7;0
21.03.1996;0;0;-0.6;0
22.03.1996;0;0;-0.8;0
23.03.1996;4.2;0;2.9;0
24.03.1996;1;0;-0.1;0
25.03.1996;0.1;0;-1.1;0
26.03.1996;3.1;0;1.9;0
27.03.1996;0;0;-2.4;0
28.03.1996;0;0;-1;0
29.03.1996;1;0;-0.4;0
30.03.1996;2.2;0;0.4;0
31.03.1996;2.8;0;1.3;3
01.04.1996;4.9;0;3.6;0
02.04.1996;0.2;0;-1.1;0
03.04.1996;4.5;0;3.7;0
04.04.1996;0;0;-0.9;0
05.04.1996;0;0;-0.5;0
06.04.1996;0;0;-1.3;0
07.04.1996;0;0;-1;0
08.04.1996;0;0;-1.6;0
09.04.1996;0.4;0;-0.3;0
10.04.1996;0.2;0;-1.1;0
11.04.1996;9.8;0;9.1;0
12.04.1996;1.4;0;-1.3;0
13.04.1996;0.3;0;-0.5;0
14.04.1996;0;0;-2;0
15.04.1996;0.2;0;-2.4;0
16.04.1996;0;0;-1.4;0
17.04.1996;0;0;-1.2;0
18.04.1996;0;0;-1.1;0
19.04.1996;0;0;-0.5;0
20.04.1996;0;0;-0.9;0
21.04.1996;0;0;-1.5;0
22.04.1996;0;0;-1.4;0
23.04.1996;0.7;0;-0.4;0
24.04.1996;2.1;0;0.1;0
25.04.1996;0.2;0;-1.5;0
26.04.1996;0;0;-1.3;0
27.04.1996;0;0;-1.7;0
28.04.1996;1.3;0;-0.2;0
29.04.1996;0.3;0;-0.9;0
30.04.1996;0;0;-0.6;0
01.05.1996;0;0;-0.3;0
02.05.1996;4.4;0;3.3;0
03.05.1996;0.4;0;-1.5;0
04.05.1996;6.4;0;3.8;0
05.05.1996;0.3;0;-1.7;0
06.05.1996;0.8;0;-0.5;0
07.05.1996;0;0;-0.6;0
08.05.1996;3.7;0;3.3;0
09.05.1996;5.2;0;4.1;0
10.05.1996;0;0;-0.6;0
11.05.1996;1;0;-0.1;0
12.05.1996;1.3;0;-0.4;0
13.05.1996;0.2;0;-0.8;0
14.05.1996;0;0;-0.8;0
15.05.1996;8.4;0;6.7;0
16.05.1996;1.3;0;0.2;0
17.05.1996;4;0;0.7;0
18.05.1996;6.8;0;3.8;0
19.05.1996;13.4;0;9.5;0
20.05.1996;0.2;0;-4.4;0
21.05.1996;1.1;0;-2.3;0
22.05.1996;9.7;0;7.1;0
23.05.1996;1.8;0;0.3;0
24.05.1996;0.7;0;-2.8;0
25.05.1996;1.7;0;-2;0
26.05.1996;0.5;0;-1.6;0
27.05.1996;3;0;-0.7;0
28.05.1996;0.2;0;-2.3;0
29.05.1996;0;0;-2.8;0
30.05.1996;0;0;-2.2;0
31.05.1996;0;0;-3.1;0
01.06.1996;0;0;-1.6;0
02.06.1996;8.4;0;7.8;0
03.06.1996;1.3;0;-0.6;0
04.06.1996;0.2;0;-4.1;0
05.06.1996;0;0;-5;0
06.06.1996;0;0;-4.7;0
07.06.1996;0;0;-5.1;0
08.06.1996;0.3;0;-3.7;0
09.06.1996;0.3;0;-2.4;0
10.06.1996;0;0;-4;0
11.06.1996;11;0;6.7;0
12.06.1996;0.8;0;-5.7;0
13.06.1996;0;0;-3.9;0
14.06.1996;0;0;-3.1;0
15.06.1996;0;0;-3.8;0
16.06.1996;0;0;-2.2;0
17.06.1996;0;0;-3.4;0
18.06.1996;0;0;-3.2;0
19.06.1996;0;0;-1.8;0
20.06.1996;1.6;0;0.8;0
21.06.1996;0.4;0;-2.1;0
22.06.1996;0.2;0;-2.5;0
23.06.1996;0;0;-1.1;0
24.06.1996;0;0;-2.3;0
25.06.1996;0;0;-2.3;0
26.06.1996;0;0;-2.6;0
27.06.1996;0;0;-2.3;0
28.06.1996;0;0;-2.5;0
29.06.1996;21.4;0;19.5;0
30.06.1996;4.3;0;2.1;0
01.07.1996;2.5;0;-1.8;0
02.07.1996;0;0;-5.8;0
03.07.1996;0.7;0;-4.6;0
04.07.1996;1.1;0;-4.1;0
05.07.1996;6;0;2.5;0
06.07.1996;4.4;0;2.1;0
07.07.1996;11.6;0;9.4;0
08.07.1996;42;0;39.6;0
09.07.1996;2.4;0;0.5;0
10.07.1996;0;0;-6.2;0
11.07.1996;9.8;0;8.3;0
12.07.1996;5.1;0;0;0
13.07.1996;0;0;-7.2;0
14.07.1996;0;0;-8.2;0
15.07.1996;0;0;-4.5;0
16.07.1996;0;0;-5.5;0
17.07.1996;0;0;-5.8;0
18.07.1996;2.3;0;-0.4;0
19.07.1996;0;0;-4.7;0
20.07.1996;0;0;-6.1;0
21.07.1996;0;0;-4.8;0
22.07.1996;0;0;-5.5;0
23.07.1996;21.3;0;19;0
24.07.1996;1;0;-6.5;0
25.07.1996;0.7;0;-2.5;0
26.07.1996;0;0;-1.8;0
27.07.1996;0;0;-5.5;0
28.07.1996;1.8;0;-2;0
29.07.1996;0.8;0;-3.4;0
30.07.1996;9.5;0;6.6;0
31.07.1996;0;0;-3.4;0
01.08.1996;0;0;-4.8;0
02.08.1996;0;0;-2.9;0
03.08.1996;0;0;-3;0
04.08.1996;0;0;-1.9;0
05.08.1996;0;0;-2.2;0
06.08.1996;0;0;-1.5;0
07.08.1996;1.4;0;0.2;0
08.08.1996;0.3;0;-1.3;0
09.08.1996;0;0;-1.3;0
10.08.1996;0;0;-1.1;0
11.08.1996;0.9;0;0.3;0
12.08.1996;5.3;0;4.5;0
13.08.1996;4;0;1.9;0
14.08.1996;1.3;0;-0.7;0
15.08.1996;4.1;0;1.7;0
16.08.1996;1.8;0;0.1;0
17.08.1996;0;0;-1.1;0
18.08.1996;0;0;-1.7;0
19.08.1996;0.2;0;-1.8;0
20.08.1996;0;0;-1.4;0
21.08.1996;0;0;-1.9;0
22.08.1996;0;0;-0.5;0
23.08.1996;0;0;-0.1;0
24.08.1996;1.8;0;-0.3;0
25.08.1996;10.5;0;7.6;0
26.08.1996;0;0;-3.3;0
27.08.1996;0;0;-1.1;0
28.08.1996;7.4;0;6.5;0
29.08.1996;0.2;0;-3.7;0
30.08.1996;0;0;-1.1;0
31.08.1996;0.3;0;-0.4;0
01.09.1996;0.2;0;-0.7;0
02.09.1996;0;0;-0.7;0
03.09.1996;0;0;-0.5;0
04.09.1996;0;0;-0.4;0
05.09.1996;1.5;0;0.1;0
06.09.1996;7.2;0;5.6;0
07.09.1996;0;0;-3.1;0
08.09.1996;0.2;0;-0.6;0
09.09.1996;0;0;-0.5;0
10.09.1996;1.2;0;0;0
11.09.1996;0.2;0;-0.5;0
12.09.1996;3.5;0;2.1;0
13.09.1996;18.5;0;16.6;0
14.09.1996;1.7;0;-0.8;0
15.09.1996;1.2;0;-0.2;0
16.09.1996;0.2;0;-2.3;0
17.09.1996;0;0;-1.1;0
18.09.1996;0;0;-1.6;0
19.09.1996;0;0;-1.3;0
20.09.1996;0.3;0;-0.7;0
21.09.1996;3.7;0;2.5;0
22.09.1996;0.2;0;-1.6;0
23.09.1996;0;0;-0.6;0
24.09.1996;6;0;5.3;0
25.09.1996;3.6;0;2.7;0
26.09.1996;0.2;0;-1.1;0
27.09.1996;2.3;0;0.5;0
28.09.1996;0.4;0;-0.6;0
29.09.1996;5.7;0;3.9;0
30.09.1996;0.2;0;-1.5;0
01.10.1996;4.9;0;3.1;0
02.10.1996;1.2;0;-0.1;0
03.10.1996;0.1;0;-1.4;0
04.10.1996;2.7;0;1.4;0
05.10.1996;5.3;0;4.5;0
06.10.1996;0.3;0;-0.7;0
07.10.1996;0.1;0;-1.1;0
08.10.1996;0;0;-0.7;0
09.10.1996;0;0;-0.3;0
10.10.1996;1;0;0.7;0
11.10.1996;0;0;-1.2;0
12.10.1996;0;0;-1.1;0
13.10.1996;0.1;0;-1;0
14.10.1996;0;0;-0.9;0
15.10.1996;0;0;-0.6;0
16.10.1996;8.3;0;7.6;0
17.10.1996;4.1;0;3.4;0
18.10.1996;0;0;-0.4;0
19.10.1996;0.3;0;-0.7;0
20.10.1996;4.3;0;3.9;0
21.10.1996;7.9;0;6.4;0
22.10.1996;0.1;0;-0.8;0
23.10.1996;0;0;-0.4;0
24.10.1996;0;0;-0.9;0
25.10.1996;0;0;-1;0
26.10.1996;0;0;-0.4;0
27.10.1996;4.3;0;3.3;0
28.10.1996;0.1;0;-1.5;0
29.10.1996;0.3;0;-2.7;0
30.10.1996;0.4;0;-0.8;0
31.10.1996;5.5;0;5;0
01.11.1996;2.2;0;1.3;0
02.11.1996;1.2;0;-0.6;0
03.11.1996;3.4;0;2;0
04.11.1996;0;0;-1.1;0
05.11.1996;0;0;-2.3;0
06.11.1996;0.4;0;-1.2;0
07.11.1996;15.5;0;14;0
08.11.1996;2;0;0.5;0
09.11.1996;0.3;0;-0.8;0
10.11.1996;1.1;0;0.3;0
11.11.1996;0.1;0;-0.5;0
12.11.1996;0.1;0;-0.2;0
13.11.1996;8.4;0;7.5;0
14.11.1996;0.1;0;-0.5;0
15.11.1996;1.5;0;1;0
16.11.1996;0.4;0;0;0
17.11.1996;0.1;0;-0.2;0
18.11.1996;7.4;0;6.5;0
19.11.1996;1.6;0;1;0
20.11.1996;3.8;0;-0.2;0
21.11.1996;0.6;0;-1.5;0
22.11.1996;0;0;-0.9;0
23.11.1996;0.5;0;0.3;0
24.11.1996;1.7;0;1.3;0
25.11.1996;1.7;0;1.2;0
26.11.1996;2.2;0;1.7;0
27.11.1996;3.2;0;2.7;0
28.11.1996;1.1;0;0.9;0
29.11.1996;4;0;3.7;0
30.11.1996;5.7;0;5.4;0
01.12.1996;1.7;0;1.3;0
02.12.1996;3.5;0;2.3;0
03.12.1996;0.4;0;-0.6;0
04.12.1996;0;0;-0.8;0
05.12.1996;0;0;-0.3;0
06.12.1996;0;0;-0.1;0
07.12.1996;0;0;-0.4;0
08.12.1996;0;0;-0.6;0
09.12.1996;0.1;0;-0.2;0
10.12.1996;0.1;0;-0.1;0
11.12.1996;0;0;-0.2;0
12.12.1996;0;0;-0.2;0
13.12.1996;5.6;0;5.3;0
14.12.1996;0;0;-0.3;6
15.12.1996;1.7;0;0.1;5
16.12.1996;0.3;0;-0.2;0
17.12.1996;0.1;0;0;0
18.12.1996;4.4;0;12.5;0.1
19.12.1996;13.3;0;-0.1;0.1
20.12.1996;0;0;-0.1;10
21.12.1996;0;0;-0.1;10
22.12.1996;0;0;-0.1;10
23.12.1996;0;0;0;9
24.12.1996;0;0;-0.1;9
25.12.1996;0.4;0;0.3;9
26.12.1996;0.2;0;0;10
27.12.1996;0;0;0;9
28.12.1996;0;0;-0.1;9
29.12.1996;0.9;0;0.7;9
30.12.1996;0;0;-0.1;10
31.12.1996;0;0;-0.1;10
01.01.1997;0;0;-0.1;10
02.01.1997;0;0;-0.1;10
03.01.1997;0;0;-0.1;10
04.01.1997;1.9;0;1.6;10
05.01.1997;0.1;0;0.1;11
06.01.1997;0.1;0;0;11
07.01.1997;0.1;0;0;10
08.01.1997;0.1;0;0.1;9
09.01.1997;0;0;0;9
10.01.1997;0;0;-0.1;8
11.01.1997;0.4;0;0.4;8
12.01.1997;0;0;0;8
13.01.1997;0;0;-0.1;8
14.01.1997;0.2;0;0.1;7
15.01.1997;0.2;0;-0.3;6
16.01.1997;0;0;0;5
17.01.1997;0;0;0;5
18.01.1997;1.2;0;1;5
19.01.1997;3.2;0;2.9;4
20.01.1997;0.5;0;0.1;2
21.01.1997;0.4;0;-0.1;0
22.01.1997;1.6;0;1.4;0
23.01.1997;1;0;0.8;0
24.01.1997;1.7;0;1.5;0
25.01.1997;2;0;0.8;0
26.01.1997;0.4;0;-0.8;0
27.01.1997;0.1;0;-0.5;0
28.01.1997;0.7;0;0.5;0
29.01.1997;0.3;0;-0.1;0
30.01.1997;0.6;0;0.4;0
31.01.1997;1;0;0.7;0
01.02.1997;0;0;-0.4;0
02.02.1997;0.1;0;-0.5;0
03.02.1997;0;0;-0.5;0
04.02.1997;2.5;0;2.1;0
05.02.1997;6.7;0;6;0
06.02.1997;0.1;0;-0.5;0
07.02.1997;0.4;0;-0.5;0
08.02.1997;0;0;-0.6;0
09.02.1997;0.1;0;-0.7;0
10.02.1997;1.1;0;-0.8;0
11.02.1997;6.9;0;4.9;0
12.02.1997;7.1;0;5.6;0
13.02.1997;3.8;0;1.2;0
14.02.1997;0.1;0;-1.7;0
15.02.1997;2;0;1.4;0
16.02.1997;0.1;0;-0.5;0
17.02.1997;0;0;-0.6;0
18.02.1997;10.5;0;9.6;0
19.02.1997;4.1;0;2;0
20.02.1997;0;0;-2.7;0
21.02.1997;3.7;0;1.7;0
22.02.1997;0;0;-1.7;0
23.02.1997;0.3;0;-1.1;0
24.02.1997;0;0;-2.4;0
25.02.1997;9.3;0;6.3;0
26.02.1997;4.8;0;2.1;0
27.02.1997;0.1;0;-0.9;0
28.02.1997;0;0;-2.3;0
01.03.1997;0;0;-1.5;0
02.03.1997;0.3;0;-2.3;0
03.03.1997;0.1;0;-1.2;0
04.03.1997;0;0;-0.9;0
05.03.1997;0;0;-0.7;0
06.03.1997;0;0;-0.2;0
07.03.1997;0;0;-0.7;0
08.03.1997;0;0;-0.6;0
09.03.1997;0;0;0;0
10.03.1997;0;0;-0.4;0
11.03.1997;0;0;-0.1;0
12.03.1997;0;0;-0.2;0
13.03.1997;0;0;-0.2;0
14.03.1997;0.6;0;0.2;0
15.03.1997;4.1;0;2.9;0
16.03.1997;7.1;0;6;0
17.03.1997;0.3;0;-0.2;0
18.03.1997;2.7;0;1.2;0
19.03.1997;10.2;0;8.5;0
20.03.1997;1.3;0;0.1;0
21.03.1997;1;0;0.4;0
22.03.1997;0.3;0;-1.4;0
23.03.1997;3.7;0;2.1;0
24.03.1997;0.1;0;-1.1;0
25.03.1997;0;0;-1.8;0
26.03.1997;2;0;0.3;0
27.03.1997;3.2;0;-0.4;0
28.03.1997;3.6;0;1;0
29.03.1997;3.6;0;0.9;0
30.03.1997;0;0;-1.1;0
31.03.1997;0.3;0;-1.4;0
01.04.1997;0;0;-1.2;0
02.04.1997;0;0;-0.9;0
03.04.1997;1.8;0;-0.1;0
04.04.1997;0.7;0;-1.2;0
05.04.1997;14.2;0;11.9;0
06.04.1997;1;0;-1.2;0
07.04.1997;0.3;0;-2.2;0
08.04.1997;0;0;-1.8;0
09.04.1997;0;0;-0.9;0
10.04.1997;0;0;-1;0
11.04.1997;3.2;0;1.2;0
12.04.1997;0;0;-1;0
13.04.1997;1.9;0;-0.1;0
14.04.1997;2.9;0;1.2;0
15.04.1997;0.2;0;-1.7;0
16.04.1997;0;0;-0.8;0
17.04.1997;0.2;0;-0.5;0
18.04.1997;3.9;0;2.3;0
19.04.1997;0.3;0;-1.3;0
20.04.1997;0.3;0;-1.2;0
21.04.1997;0.2;0;-0.9;0
22.04.1997;0;0;-0.8;0
23.04.1997;0;0;-1;0
24.04.1997;0;0;-1.2;0
25.04.1997;2.7;0;1.9;0
26.04.1997;1.9;0;-0.1;0
27.04.1997;1.2;0;-0.1;0
28.04.1997;3.7;0;1.7;0
29.04.1997;9.5;0;8;0
30.04.1997;0.2;0;-0.6;0
01.05.1997;0.3;0;-1.8;0
02.05.1997;0;0;-2.7;0
03.05.1997;0;0;-2.3;0
04.05.1997;1;0;-1;0
05.05.1997;2.3;0;-0.3;0
06.05.1997;10.2;0;6.3;0
07.05.1997;1;0;-2.9;0
08.05.1997;0;0;-2;0
09.05.1997;0;0;-2.9;0
10.05.1997;0;0;-2;0
11.05.1997;0.2;0;-2.8;0
12.05.1997;0.3;0;-3;0
13.05.1997;0;0;-3.4;0
14.05.1997;6.9;0;2.6;0
15.05.1997;0.2;0;-2.7;0
16.05.1997;0;0;-5.6;0
17.05.1997;0;0;-6.5;0
18.05.1997;0;0;-4.6;0
19.05.1997;0;0;-4.6;0
20.05.1997;0.9;0;-3.6;0
21.05.1997;0.3;0;-3;0
22.05.1997;5.2;0;4.5;0
23.05.1997;6.8;0;3.2;0
24.05.1997;0.3;0;-2.8;0
25.05.1997;0.3;0;-3.5;0
26.05.1997;2.2;0;-0.3;0
27.05.1997;3.7;0;-0.1;0
28.05.1997;2.8;0;-0.6;0
29.05.1997;0.2;0;-3.7;0
30.05.1997;0;0;-3.3;0
31.05.1997;0;0;-3.3;0
01.06.1997;0;0;-1.8;0
02.06.1997;0;0;-4;0
03.06.1997;0;0;-4.1;0
04.06.1997;0;0;-4.4;0
05.06.1997;0;0;-4.9;0
06.06.1997;0;0;-5.6;0
07.06.1997;0;0;-4.5;0
08.06.1997;0;0;-4.5;0
09.06.1997;0;0;-4.5;0
10.06.1997;0;0;-5;0
11.06.1997;0;0;-5.8;0
12.06.1997;0;0;-3.7;0
13.06.1997;3.7;0;-1;0
14.06.1997;11.1;0;6.6;0
15.06.1997;0.3;0;-4.1;0
16.06.1997;0.7;0;-3;0
17.06.1997;0;0;-4.2;0
18.06.1997;1.7;0;-1.8;0
19.06.1997;1.6;0;-2.6;0
20.06.1997;1.2;0;-0.7;0
21.06.1997;11.4;0;7.8;0
22.06.1997;0.3;0;-3.3;0
23.06.1997;2.3;0;-2.4;0
24.06.1997;4.9;0;2.1;0
25.06.1997;0.7;0;-4;0
26.06.1997;9;0;5.2;0
27.06.1997;0;0;-4.2;0
28.06.1997;2.8;0;-4.1;0
29.06.1997;0.2;0;-7.5;0
30.06.1997;2.1;0;-1.6;0
01.07.1997;0;0;-2.4;0
02.07.1997;0;0;-5.5;0
03.07.1997;0;0;-3.3;0
04.07.1997;8;0;6.1;0
05.07.1997;0;0;-4;0
06.07.1997;0;0;-4;0
07.07.1997;0;0;-4.5;0
08.07.1997;0;0;-3.2;0
09.07.1997;0;0;-3.9;0
10.07.1997;0;0;-3.4;0
11.07.1997;0;0;-4.7;0
12.07.1997;0;0;-5.1;0
13.07.1997;0;0;-3.5;0
14.07.1997;0;0;-3.2;0
15.07.1997;1.4;0;-0.9;0
16.07.1997;3.7;0;1.1;0
17.07.1997;8.7;0;4.8;0
18.07.1997;10.6;0;7.7;0
19.07.1997;11.3;0;8.3;0
20.07.1997;36.6;0;35.6;0
21.07.1997;5.1;0;1.1;0
22.07.1997;0.2;0;-3.9;0
23.07.1997;14.5;0;10.9;0
24.07.1997;0;0;-3.9;0
25.07.1997;4.2;0;1.7;0
26.07.1997;2.3;0;-0.1;0
27.07.1997;0.3;0;-3;0
28.07.1997;0;0;-2.7;0
29.07.1997;0.2;0;-2.1;0
30.07.1997;1.1;0;-1.1;0
31.07.1997;9;0;6.1;0
01.08.1997;1.3;0;-1;0
02.08.1997;0;0;-2.3;0
03.08.1997;0.2;0;-1.5;0
04.08.1997;0;0;-1.5;0
05.08.1997;0;0;-1.9;0
06.08.1997;0;0;-1.8;0
07.08.1997;0;0;-1.6;0
08.08.1997;0;0;-2.3;0
09.08.1997;0;0;-2;0
10.08.1997;0;0;-2.5;0
11.08.1997;0;0;-1.9;0
12.08.1997;0;0;-1.4;0
13.08.1997;0;0;-1.5;0
14.08.1997;0.9;0;-0.9;0
15.08.1997;0;0;-0.8;0
16.08.1997;0;0;-1.5;0
17.08.1997;0;0;-1.1;0
18.08.1997;0.7;0;-0.8;0
19.08.1997;0;0;-1.5;0
20.08.1997;0;0;-0.9;0
21.08.1997;0;0;-0.6;0
22.08.1997;0;0;-0.3;0
23.08.1997;0;0;-0.5;0
24.08.1997;1;0;0;0
25.08.1997;0;0;-0.5;0
26.08.1997;0;0;-0.3;0
27.08.1997;0;0;-0.2;0
28.08.1997;10.7;0;9.6;0
29.08.1997;0.7;0;-1.8;0
30.08.1997;0;0;-2.3;0
31.08.1997;0;0;-0.6;0
01.09.1997;0;0;-0.7;0
02.09.1997;0;0;-0.8;0
03.09.1997;3.6;0;2.8;0
04.09.1997;0;0;-1.5;0
05.09.1997;13.3;0;11.3;0
06.09.1997;0;0;-1.9;0
07.09.1997;0;0;-2.9;0
08.09.1997;0;0;-1.7;0
09.09.1997;1.4;0;-0.1;0
10.09.1997;0;0;-0.9;0
11.09.1997;0;0;-0.5;0
12.09.1997;7.6;0;6.3;0
13.09.1997;6.9;0;4.3;0
14.09.1997;0;0;-3.1;0
15.09.1997;0;0;-1.6;0
16.09.1997;0;0;-1.3;0
17.09.1997;0;0;-0.7;0
18.09.1997;0;0;-0.8;0
19.09.1997;0;0;-0.4;0
20.09.1997;0;0;-0.6;0
21.09.1997;0;0;-0.4;0
22.09.1997;0;0;-0.4;0
23.09.1997;0;0;-1.7;0
24.09.1997;0;0;-0.6;0
25.09.1997;0;0;-0.7;0
26.09.1997;0;0;-0.5;0
27.09.1997;0;0;-0.1;0
28.09.1997;0;0;-0.2;0
29.09.1997;1.4;0;0.7;0
30.09.1997;1;0;-0.1;0
01.10.1997;2.2;0;0.8;0
02.10.1997;0.5;0;-1.4;0
03.10.1997;0;0;-0.4;0
04.10.1997;0;0;-0.3;0
05.10.1997;0;0;0;0
06.10.1997;0;0;-0.3;0
07.10.1997;0.7;0;0.1;0
08.10.1997;1.4;0;0.8;0
09.10.1997;5.7;0;3.9;0
10.10.1997;8.6;0;6.2;0
11.10.1997;8.2;0;6.1;0
12.10.1997;2;0;-0.3;0
13.10.1997;5;0;3.2;0
14.10.1997;3.9;0;2.1;0
15.10.1997;4.6;0;3.7;0
16.10.1997;0.1;0;-1;0
17.10.1997;0;0;-1.8;0
18.10.1997;0;0;-1.8;0
19.10.1997;0;0;-1.1;0
20.10.1997;0.1;0;-0.2;0
21.10.1997;0;0;-1.2;0
22.10.1997;0;0;-0.9;0
23.10.1997;0.9;0;-0.4;0
24.10.1997;1.2;0;-0.2;0
25.10.1997;3.2;0;1.5;0
26.10.1997;0.6;0;0;0
27.10.1997;0;0;-0.8;0
28.10.1997;0;0;-0.5;0
29.10.1997;0;0;-0.5;0
30.10.1997;0;0;-0.6;0
31.10.1997;0;0;-0.4;0
01.11.1997;0;0;-0.5;0
02.11.1997;0.3;0;0;0
03.11.1997;0.6;0;-0.1;0
04.11.1997;0.3;0;-0.5;0
05.11.1997;0.1;0;-0.3;0
06.11.1997;2;0;1.3;0
07.11.1997;0;0;-0.9;0
08.11.1997;0.5;0;0.4;0
09.11.1997;0.1;0;-0.4;0
10.11.1997;0;0;-0.7;0
11.11.1997;0;0;-0.3;0
12.11.1997;0.1;0;-0.3;0
13.11.1997;0;0;-0.2;0
14.11.1997;0;0;-0.4;0
15.11.1997;9;0;8.2;0
16.11.1997;0.3;0;-0.4;0
17.11.1997;0;0;-0.4;0
18.11.1997;0;0;-1.2;0
19.11.1997;0;0;-0.5;0
20.11.1997;0;0;-0.5;0
21.11.1997;2;0;1.7;0
22.11.1997;0;0;-0.3;0
23.11.1997;0;0;-0.2;0
24.11.1997;0;0;-0.3;0
25.11.1997;0.1;0;-0.6;0
26.11.1997;0;0;-0.4;0
27.11.1997;0;0;-0.3;0
28.11.1997;1.3;0;0.9;0
29.11.1997;0.3;0;0;0
30.11.1997;0;0;0;0
01.12.1997;1.7;0;1.4;0
02.12.1997;18.3;0;18.1;0
03.12.1997;8.6;0;8.4;20
04.12.1997;0.2;0;0.1;20
05.12.1997;0.3;0;0.2;14
06.12.1997;6.7;0;6.4;14
07.12.1997;3.2;0;3;10
08.12.1997;0.1;0;-0.4;0
09.12.1997;0.4;0;0.3;0
10.12.1997;3.9;0;3.6;0
11.12.1997;4.3;0;4;0
12.12.1997;6;0;5.2;0
13.12.1997;1.7;0;1.3;0
14.12.1997;3.4;0;3;0
15.12.1997;0;0;-0.4;0
16.12.1997;0;0;-0.3;0
17.12.1997;0;0;-0.3;0
18.12.1997;0.7;0;0.1;0
19.12.1997;1.2;0;1;0
20.12.1997;3.9;0;3.7;0
21.12.1997;0.3;0;0.1;0
22.12.1997;0.1;0;0;0
23.12.1997;0;0;-0.2;0
24.12.1997;8.2;0;7.8;0
25.12.1997;1.6;0;1;0
26.12.1997;0.4;0;-0.4;0
27.12.1997;1.4;0;1.2;0
28.12.1997;0.5;0;0.4;0
29.12.1997;2.1;0;1.6;0
30.12.1997;0;0;-0.3;0
31.12.1997;0;0;-0.7;0
